#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CASP3	MAPK11	9606.ENSP00000311032	9606.ENSP00000333685	0	0	0	0	0.062	0.045	0	0.666	0.674
CASP3	DLG4	9606.ENSP00000311032	9606.ENSP00000497806	0	0	0	0	0	0	0	0.678	0.678
CASP3	SRC	9606.ENSP00000311032	9606.ENSP00000362680	0	0	0	0	0.053	0.067	0	0.672	0.685
CASP3	H2AX	9606.ENSP00000311032	9606.ENSP00000434024	0	0	0	0	0.044	0	0	0.696	0.696
CASP3	CDC42	9606.ENSP00000311032	9606.ENSP00000497733	0	0	0	0	0.105	0.394	0	0.496	0.703
CASP3	ATF6	9606.ENSP00000311032	9606.ENSP00000356919	0	0	0	0	0.049	0	0	0.735	0.737
CASP3	NES	9606.ENSP00000311032	9606.ENSP00000357206	0	0	0	0	0.042	0.071	0	0.728	0.737
CASP3	GPX8	9606.ENSP00000311032	9606.ENSP00000423822	0	0	0	0	0.052	0	0	0.771	0.773
CASP3	MAP1LC3B	9606.ENSP00000311032	9606.ENSP00000498476	0	0	0	0	0.045	0	0	0.782	0.783
CASP3	UNC5B	9606.ENSP00000311032	9606.ENSP00000334329	0	0	0	0	0	0	0.750	0.278	0.811
CASP3	DBNL	9606.ENSP00000311032	9606.ENSP00000417653	0	0	0	0	0.045	0.292	0.750	0.075	0.822
CASP3	MYC	9606.ENSP00000311032	9606.ENSP00000478887	0	0	0	0	0	0	0	0.881	0.881
CASP3	GAPDH	9606.ENSP00000311032	9606.ENSP00000380070	0	0	0	0	0.047	0	0	0.890	0.890
CASP3	TJP1	9606.ENSP00000311032	9606.ENSP00000348416	0	0	0	0	0.042	0	0.750	0.604	0.897
CASP3	GSN	9606.ENSP00000311032	9606.ENSP00000362924	0	0	0	0	0.042	0.378	0.750	0.454	0.907
CASP3	ACTG1	9606.ENSP00000311032	9606.ENSP00000458162	0	0	0	0	0.049	0.095	0.900	0.209	0.922
CASP3	AKT1	9606.ENSP00000311032	9606.ENSP00000451828	0	0	0	0	0.044	0.311	0	0.923	0.945
CASP3	BCL2L1	9606.ENSP00000311032	9606.ENSP00000365230	0	0	0	0	0.044	0.209	0	0.940	0.950
CASP3	CTNNB1	9606.ENSP00000311032	9606.ENSP00000495360	0	0	0	0	0.088	0.395	0.750	0.782	0.965
CASP3	ACTB	9606.ENSP00000311032	9606.ENSP00000494750	0	0	0	0	0.042	0.095	0.900	0.893	0.989
CASP3	CDKN1A	9606.ENSP00000311032	9606.ENSP00000384849	0	0	0	0	0.057	0.828	0.900	0.806	0.996
CASP3	PARP1	9606.ENSP00000311032	9606.ENSP00000355759	0	0	0	0	0.064	0.867	0.900	0.953	0.999
CASTOR2	ATP6V1A	9606.ENSP00000484732	9606.ENSP00000273398	0	0	0	0	0	0	0.400	0	0.400
CASTOR2	ATP6V0D1	9606.ENSP00000484732	9606.ENSP00000290949	0	0	0	0	0	0	0.400	0	0.400
CASTOR2	ATP6V1G1	9606.ENSP00000484732	9606.ENSP00000363162	0	0	0	0	0	0	0.400	0	0.400
CASTOR2	RRAGA	9606.ENSP00000484732	9606.ENSP00000369899	0	0	0	0	0	0	0.400	0.370	0.605
CASTOR2	ATP6V1C1	9606.ENSP00000484732	9606.ENSP00000430282	0	0	0	0	0	0	0.400	0	0.400
CASTOR2	ATP6V0B	9606.ENSP00000484732	9606.ENSP00000434729	0	0	0	0	0	0	0.400	0	0.400
CC2D1B	PHGDH	9606.ENSP00000360642	9606.ENSP00000493382	0	0	0	0	0	0	0	0.409	0.409
CC2D1B	CHMP2A	9606.ENSP00000360642	9606.ENSP00000469240	0	0	0	0	0.047	0	0.500	0.378	0.677
CCND1	VCL	9606.ENSP00000227507	9606.ENSP00000211998	0	0	0	0	0.074	0	0	0.449	0.468
CCND1	PSMD12	9606.ENSP00000227507	9606.ENSP00000348442	0	0	0	0	0	0	0.400	0	0.400
CCND1	ANXA1	9606.ENSP00000227507	9606.ENSP00000366109	0	0	0	0	0.067	0.046	0	0.381	0.401
CCND1	GPX8	9606.ENSP00000227507	9606.ENSP00000423822	0	0	0	0	0.120	0	0	0.347	0.401
CCND1	TRERF1	9606.ENSP00000227507	9606.ENSP00000439689	0	0	0	0	0	0	0	0.407	0.407
CCND1	RHOC	9606.ENSP00000227507	9606.ENSP00000285735	0	0	0	0	0.094	0.046	0	0.372	0.410
CCND1	LRRC41	9606.ENSP00000227507	9606.ENSP00000477792	0	0	0	0	0.049	0.424	0	0	0.428
CCND1	PXN	9606.ENSP00000227507	9606.ENSP00000267257	0	0	0	0	0.063	0	0	0.419	0.432
CCND1	PHGDH	9606.ENSP00000227507	9606.ENSP00000493382	0	0	0	0	0.067	0.163	0	0.348	0.446
CCND1	SHC1	9606.ENSP00000227507	9606.ENSP00000401303	0	0	0	0	0.127	0	0	0.417	0.469
CCND1	FGF13	9606.ENSP00000227507	9606.ENSP00000396198	0	0	0	0	0.061	0	0	0.468	0.479
CCND1	RRM2B	9606.ENSP00000227507	9606.ENSP00000251810	0	0	0	0	0	0	0	0.481	0.481
CCND1	KEAP1	9606.ENSP00000227507	9606.ENSP00000377245	0	0	0	0	0.044	0.163	0	0.419	0.494
CCND1	TCF4	9606.ENSP00000227507	9606.ENSP00000381382	0	0	0	0	0.114	0	0	0.453	0.495
CCND1	TNFRSF10B	9606.ENSP00000227507	9606.ENSP00000276431	0	0	0	0	0.067	0	0	0.484	0.498
CCND1	FAT1	9606.ENSP00000227507	9606.ENSP00000406229	0	0	0	0	0.138	0	0	0.444	0.500
CCND1	YWHAZ	9606.ENSP00000227507	9606.ENSP00000379287	0	0	0	0	0	0	0	0.507	0.507
CCND1	ITGB1	9606.ENSP00000227507	9606.ENSP00000379350	0	0	0	0	0.107	0.071	0	0.460	0.513
CCND1	CDC42	9606.ENSP00000227507	9606.ENSP00000497733	0	0	0	0	0.087	0.046	0	0.495	0.522
CCND1	MAPK11	9606.ENSP00000227507	9606.ENSP00000333685	0	0	0	0	0.059	0.292	0	0.342	0.523
CCND1	NOTCH2	9606.ENSP00000227507	9606.ENSP00000256646	0	0	0	0	0.110	0	0	0.519	0.554
CCND1	PTK2	9606.ENSP00000227507	9606.ENSP00000341189	0	0	0	0	0.074	0	0	0.560	0.575
CCND1	ITGA5	9606.ENSP00000227507	9606.ENSP00000293379	0	0	0	0	0.090	0	0	0.558	0.580
CCND1	FLNA	9606.ENSP00000227507	9606.ENSP00000358866	0	0	0	0	0.083	0	0	0.562	0.581
CCND1	GJA1	9606.ENSP00000227507	9606.ENSP00000282561	0	0	0	0	0.086	0	0	0.564	0.584
CCND1	KITLG	9606.ENSP00000227507	9606.ENSP00000495951	0	0	0	0	0.106	0	0	0.555	0.585
CCND1	RHOA	9606.ENSP00000227507	9606.ENSP00000400175	0	0	0	0	0.052	0.046	0	0.582	0.589
CCND1	MAP1LC3B	9606.ENSP00000227507	9606.ENSP00000498476	0	0	0	0	0	0.304	0	0.435	0.590
CCND1	SOX11	9606.ENSP00000227507	9606.ENSP00000322568	0	0	0	0	0	0	0	0.596	0.596
CCND1	AGO1	9606.ENSP00000227507	9606.ENSP00000362300	0	0	0	0	0.055	0	0.500	0.234	0.606
CCND1	YAP1	9606.ENSP00000227507	9606.ENSP00000478927	0	0	0	0	0.180	0	0	0.551	0.616
CCND1	ACTL6A	9606.ENSP00000227507	9606.ENSP00000397552	0	0	0	0	0.059	0	0.500	0.262	0.622
CCND1	CDK8	9606.ENSP00000227507	9606.ENSP00000370938	0	0	0	0	0	0.185	0	0.557	0.624
CCND1	DNMT1	9606.ENSP00000227507	9606.ENSP00000352516	0	0	0	0	0.098	0.166	0	0.541	0.625
CCND1	TJP1	9606.ENSP00000227507	9606.ENSP00000348416	0	0	0	0	0.121	0	0	0.640	0.670
CCND1	CDC25B	9606.ENSP00000227507	9606.ENSP00000245960	0	0	0	0	0.060	0	0	0.700	0.707
CCND1	RBPJ	9606.ENSP00000227507	9606.ENSP00000345206	0	0	0	0	0	0	0.500	0.447	0.711
CCND1	PARP1	9606.ENSP00000227507	9606.ENSP00000355759	0	0	0	0	0.045	0	0	0.722	0.724
CCND1	CDH2	9606.ENSP00000227507	9606.ENSP00000269141	0	0	0	0	0.063	0	0	0.720	0.726
CCND1	MCM3	9606.ENSP00000227507	9606.ENSP00000480987	0	0	0	0	0.049	0.292	0	0.634	0.732
CCND1	H2AX	9606.ENSP00000227507	9606.ENSP00000434024	0	0	0	0	0.066	0	0.500	0.479	0.735
CCND1	FN1	9606.ENSP00000227507	9606.ENSP00000346839	0	0	0	0	0.151	0	0	0.709	0.743
CCND1	NES	9606.ENSP00000227507	9606.ENSP00000357206	0	0	0	0	0.143	0	0	0.779	0.802
CCND1	BCL2L1	9606.ENSP00000227507	9606.ENSP00000365230	0	0	0	0	0.052	0	0	0.806	0.808
CCND1	ACTB	9606.ENSP00000227507	9606.ENSP00000494750	0	0	0	0	0.062	0	0	0.807	0.811
CCND1	GAPDH	9606.ENSP00000227507	9606.ENSP00000380070	0	0	0	0	0.060	0	0	0.815	0.819
CCND1	EGFR	9606.ENSP00000227507	9606.ENSP00000275493	0	0	0	0	0.141	0.106	0	0.809	0.841
CCND1	CASP3	9606.ENSP00000227507	9606.ENSP00000311032	0	0	0	0	0.055	0	0	0.845	0.847
CCND1	CDH1	9606.ENSP00000227507	9606.ENSP00000261769	0	0	0	0	0.056	0.292	0	0.796	0.851
CCND1	SRC	9606.ENSP00000227507	9606.ENSP00000362680	0	0	0	0	0.087	0.287	0.400	0.719	0.875
CCND1	ERBB2	9606.ENSP00000227507	9606.ENSP00000269571	0	0	0	0	0.084	0.301	0	0.862	0.904
CCND1	AKT1	9606.ENSP00000227507	9606.ENSP00000451828	0	0	0	0	0.088	0	0	0.919	0.923
CCND1	TP53	9606.ENSP00000227507	9606.ENSP00000269305	0	0	0	0	0	0.292	0	0.928	0.946
CCND1	MYC	9606.ENSP00000227507	9606.ENSP00000478887	0	0	0	0	0.067	0	0.400	0.950	0.969
CCND1	CTNNB1	9606.ENSP00000227507	9606.ENSP00000495360	0	0	0	0	0.073	0.300	0.500	0.926	0.972
CCND1	STAT3	9606.ENSP00000227507	9606.ENSP00000264657	0	0	0	0	0.054	0.644	0.500	0.898	0.980
CCND1	CDKN1A	9606.ENSP00000227507	9606.ENSP00000384849	0	0	0	0	0.118	0.996	0.900	0.995	0.999
CCNL1	CDK19	9606.ENSP00000295926	9606.ENSP00000357907	0	0	0	0	0	0	0	0.979	0.979
CD151	ITGB4	9606.ENSP00000324101	9606.ENSP00000200181	0	0	0	0	0.067	0.626	0.500	0.798	0.960
CD151	MYH9	9606.ENSP00000324101	9606.ENSP00000216181	0	0	0	0	0.095	0	0	0.374	0.409
CD151	CDH1	9606.ENSP00000324101	9606.ENSP00000261769	0	0	0	0	0	0.095	0	0.558	0.582
CD151	BCAM	9606.ENSP00000324101	9606.ENSP00000270233	0	0	0	0	0.072	0	0	0.468	0.485
CD151	EGFR	9606.ENSP00000324101	9606.ENSP00000275493	0	0	0	0	0.083	0.078	0	0.940	0.944
CD151	ITGA5	9606.ENSP00000324101	9606.ENSP00000293379	0	0	0	0	0.086	0.047	0	0.768	0.780
CD151	ITGA3	9606.ENSP00000324101	9606.ENSP00000315190	0	0	0	0	0.100	0.810	0	0.966	0.993
CD151	CD276	9606.ENSP00000324101	9606.ENSP00000320084	0	0	0	0	0.099	0	0	0.391	0.428
CD151	FN1	9606.ENSP00000324101	9606.ENSP00000346839	0	0	0	0	0.110	0	0	0.409	0.452
CD151	MSN	9606.ENSP00000324101	9606.ENSP00000353408	0	0	0	0	0.054	0.218	0	0.341	0.470
CD151	S100A10	9606.ENSP00000324101	9606.ENSP00000357801	0	0	0	0	0.084	0	0	0.461	0.485
CD151	ACTN1	9606.ENSP00000324101	9606.ENSP00000377941	0	0	0	0	0.136	0	0	0.430	0.486
CD151	PTK2	9606.ENSP00000324101	9606.ENSP00000341189	0	0	0	0	0.042	0	0	0.608	0.608
CD151	COL7A1	9606.ENSP00000324101	9606.ENSP00000332371	0	0	0	0	0.082	0	0	0.593	0.610
CD151	EZR	9606.ENSP00000324101	9606.ENSP00000338934	0	0	0	0	0.042	0.460	0	0.376	0.649
CD151	ANXA2	9606.ENSP00000324101	9606.ENSP00000346032	0	0	0	0	0.193	0	0	0.778	0.813
CD151	ITGB1	9606.ENSP00000324101	9606.ENSP00000379350	0	0	0	0	0.080	0.778	0	0.770	0.949
CD276	STAT3	9606.ENSP00000320084	9606.ENSP00000264657	0	0	0	0	0.057	0	0	0.526	0.534
CD276	ERBB2	9606.ENSP00000320084	9606.ENSP00000269571	0	0	0	0	0.074	0.048	0	0.480	0.501
CD276	IFNAR1	9606.ENSP00000320084	9606.ENSP00000270139	0	0	0.241	0	0	0	0	0.301	0.446
CD276	EGFR	9606.ENSP00000320084	9606.ENSP00000275493	0	0	0	0	0.101	0.048	0	0.447	0.485
CD276	GAPDH	9606.ENSP00000320084	9606.ENSP00000380070	0	0	0	0	0.083	0	0	0.396	0.422
CD276	CD151	9606.ENSP00000320084	9606.ENSP00000324101	0	0	0	0	0.099	0	0	0.391	0.428
CD276	AKT1	9606.ENSP00000320084	9606.ENSP00000451828	0	0	0	0	0.054	0	0	0.476	0.483
CD276	MYC	9606.ENSP00000320084	9606.ENSP00000478887	0	0	0	0	0	0	0	0.556	0.556
CD276	FN1	9606.ENSP00000320084	9606.ENSP00000346839	0	0	0	0	0.109	0	0	0.588	0.617
CDC25B	DUSP3	9606.ENSP00000245960	9606.ENSP00000226004	0	0	0	0	0	0.114	0	0.424	0.468
CDC25B	CCND1	9606.ENSP00000245960	9606.ENSP00000227507	0	0	0	0	0.060	0	0	0.700	0.707
CDC25B	AKT1	9606.ENSP00000245960	9606.ENSP00000451828	0	0	0	0	0.062	0.088	0	0.375	0.418
CDC25B	MCM3	9606.ENSP00000245960	9606.ENSP00000480987	0	0	0	0	0.210	0	0	0.303	0.426
CDC25B	CASP3	9606.ENSP00000245960	9606.ENSP00000311032	0	0	0	0	0.048	0	0	0.468	0.472
CDC25B	POLE	9606.ENSP00000245960	9606.ENSP00000322570	0	0	0	0	0.107	0.056	0	0.461	0.506
CDC25B	TP53	9606.ENSP00000245960	9606.ENSP00000269305	0	0	0	0	0.049	0	0	0.512	0.516
CDC25B	CDKN1A	9606.ENSP00000245960	9606.ENSP00000384849	0	0	0	0	0.110	0	0	0.538	0.571
CDC25B	MYC	9606.ENSP00000245960	9606.ENSP00000478887	0	0	0	0	0.062	0.053	0	0.608	0.621
CDC25B	MAPK11	9606.ENSP00000245960	9606.ENSP00000333685	0	0	0	0	0.060	0.186	0.900	0.160	0.927
CDC25B	YWHAH	9606.ENSP00000245960	9606.ENSP00000248975	0	0	0	0	0.044	0.804	0.900	0.507	0.989
CDC25B	YWHAZ	9606.ENSP00000245960	9606.ENSP00000379287	0	0	0	0	0.047	0.879	0.900	0.508	0.993
CDC25B	YWHAB	9606.ENSP00000245960	9606.ENSP00000361930	0	0	0	0	0.059	0.893	0.900	0.801	0.997
CDC42	ITGB4	9606.ENSP00000497733	9606.ENSP00000200181	0	0	0	0	0.074	0.045	0	0.435	0.458
CDC42	EFNB1	9606.ENSP00000497733	9606.ENSP00000204961	0	0	0	0	0.055	0.164	0	0.573	0.633
CDC42	VCL	9606.ENSP00000497733	9606.ENSP00000211998	0	0	0	0	0.044	0.062	0	0.732	0.739
CDC42	MYH9	9606.ENSP00000497733	9606.ENSP00000216181	0	0	0	0	0.056	0.095	0.500	0.375	0.697
CDC42	WASL	9606.ENSP00000497733	9606.ENSP00000223023	0	0	0	0	0.070	0.867	0.900	0.999	0.999
CDC42	CCND1	9606.ENSP00000497733	9606.ENSP00000227507	0	0	0	0	0.087	0.046	0	0.495	0.522
CDC42	KALRN	9606.ENSP00000497733	9606.ENSP00000240874	0	0	0	0	0	0.301	0	0.545	0.668
CDC42	DSTN	9606.ENSP00000497733	9606.ENSP00000246069	0	0	0	0	0.117	0.045	0	0.347	0.402
CDC42	YWHAH	9606.ENSP00000497733	9606.ENSP00000248975	0	0	0	0	0.329	0.187	0	0.456	0.678
CDC42	ACTN4	9606.ENSP00000497733	9606.ENSP00000252699	0	0	0	0	0.056	0.068	0	0.418	0.443
CDC42	NOTCH2	9606.ENSP00000497733	9606.ENSP00000256646	0	0	0	0	0.104	0.343	0	0.231	0.508
CDC42	MPP5	9606.ENSP00000497733	9606.ENSP00000261681	0	0	0	0	0	0.270	0	0.839	0.877
CDC42	CDH1	9606.ENSP00000497733	9606.ENSP00000261769	0	0	0	0	0	0.296	0.400	0.697	0.861
CDC42	CELSR1	9606.ENSP00000497733	9606.ENSP00000262738	0	0	0	0	0	0	0	0.485	0.485
CDC42	STAT3	9606.ENSP00000497733	9606.ENSP00000264657	0	0	0	0	0.081	0.057	0	0.510	0.538
CDC42	TMPO	9606.ENSP00000497733	9606.ENSP00000266732	0	0	0	0	0.060	0.196	0.400	0.048	0.510
CDC42	PXN	9606.ENSP00000497733	9606.ENSP00000267257	0	0	0	0	0.053	0.126	0	0.841	0.857
CDC42	IQGAP1	9606.ENSP00000497733	9606.ENSP00000268182	0	0	0	0	0.094	0.913	0.900	0.997	0.999
CDC42	CDH2	9606.ENSP00000497733	9606.ENSP00000269141	0	0	0	0	0	0.048	0.500	0.720	0.855
CDC42	TP53	9606.ENSP00000497733	9606.ENSP00000269305	0	0	0	0	0.060	0.160	0	0.721	0.760
CDC42	ERBB2	9606.ENSP00000497733	9606.ENSP00000269571	0	0	0	0	0	0.211	0	0.729	0.777
CDC42	EGFR	9606.ENSP00000497733	9606.ENSP00000275493	0	0	0	0	0.042	0.211	0.500	0.895	0.955
CDC42	GJA1	9606.ENSP00000497733	9606.ENSP00000282561	0	0	0	0	0	0.164	0.400	0.486	0.719
CDC42	RHOC	9606.ENSP00000497733	9606.ENSP00000285735	0	0	0.063	0.946	0.643	0.294	0	0.573	0.886
CDC42	ITGA5	9606.ENSP00000497733	9606.ENSP00000293379	0	0	0	0	0.095	0.166	0	0.381	0.493
CDC42	CFL2	9606.ENSP00000497733	9606.ENSP00000298159	0	0	0	0	0.113	0.165	0	0.919	0.935
CDC42	RAC3	9606.ENSP00000497733	9606.ENSP00000304283	0	0	0.054	0.971	0.084	0.206	0.900	0.163	0.932
CDC42	CTNNA1	9606.ENSP00000497733	9606.ENSP00000304669	0	0	0	0	0.074	0.337	0.500	0.297	0.755
CDC42	RAB1B	9606.ENSP00000497733	9606.ENSP00000310226	0	0	0	0.704	0.174	0.284	0	0.116	0.432
CDC42	CASP3	9606.ENSP00000497733	9606.ENSP00000311032	0	0	0	0	0.105	0.394	0	0.496	0.703
CDC42	TLN1	9606.ENSP00000497733	9606.ENSP00000316029	0	0	0	0	0.099	0	0	0.776	0.789
CDC42	LLGL1	9606.ENSP00000497733	9606.ENSP00000321537	0	0	0	0	0	0.216	0	0.484	0.578
CDC42	RAB11B	9606.ENSP00000497733	9606.ENSP00000333547	0	0	0	0.696	0.179	0.376	0	0.092	0.494
CDC42	MAPK11	9606.ENSP00000497733	9606.ENSP00000333685	0	0	0	0	0.067	0.125	0.900	0.437	0.947
CDC42	EPHA3	9606.ENSP00000497733	9606.ENSP00000337451	0	0	0	0	0.074	0.110	0	0.475	0.529
CDC42	EZR	9606.ENSP00000497733	9606.ENSP00000338934	0	0	0	0	0.060	0.071	0	0.756	0.768
CDC42	LIMK2	9606.ENSP00000497733	9606.ENSP00000339916	0	0	0	0	0.081	0.110	0	0.475	0.533
CDC42	PARK7	9606.ENSP00000497733	9606.ENSP00000340278	0	0	0	0	0.062	0.091	0	0.443	0.483
CDC42	PTK2	9606.ENSP00000497733	9606.ENSP00000341189	0	0	0	0	0.080	0	0.500	0.791	0.895
CDC42	SHANK2	9606.ENSP00000497733	9606.ENSP00000345193	0	0	0	0	0	0.143	0	0.524	0.575
CDC42	ANXA2	9606.ENSP00000497733	9606.ENSP00000346032	0	0	0	0	0.056	0.165	0	0.908	0.921
CDC42	FN1	9606.ENSP00000497733	9606.ENSP00000346839	0	0	0	0	0	0	0	0.743	0.743
CDC42	TJP1	9606.ENSP00000497733	9606.ENSP00000348416	0	0	0	0	0.042	0.165	0	0.813	0.837
CDC42	TPM1	9606.ENSP00000497733	9606.ENSP00000351022	0	0	0	0	0.115	0.187	0	0.281	0.438
CDC42	PLEKHG1	9606.ENSP00000497733	9606.ENSP00000351318	0	0	0	0	0	0.473	0.400	0.213	0.729
CDC42	MSN	9606.ENSP00000497733	9606.ENSP00000353408	0	0	0	0	0.073	0.071	0	0.753	0.769
CDC42	RIT1	9606.ENSP00000497733	9606.ENSP00000357305	0	0	0	0.764	0.062	0.368	0	0.081	0.408
CDC42	FLNA	9606.ENSP00000497733	9606.ENSP00000358866	0	0	0	0	0.047	0.048	0.500	0.954	0.976
CDC42	GNG12	9606.ENSP00000497733	9606.ENSP00000360021	0	0	0	0	0.056	0	0.500	0.208	0.593
CDC42	YWHAB	9606.ENSP00000497733	9606.ENSP00000361930	0	0	0	0	0.211	0.091	0	0.270	0.430
CDC42	SRC	9606.ENSP00000497733	9606.ENSP00000362680	0	0	0	0	0.103	0.110	0.900	0.909	0.991
CDC42	GSN	9606.ENSP00000497733	9606.ENSP00000362924	0	0	0	0	0.047	0.095	0	0.521	0.551
CDC42	ITSN1	9606.ENSP00000497733	9606.ENSP00000370719	0	0	0	0	0	0.979	0.500	0.992	0.999
CDC42	FSCN1	9606.ENSP00000497733	9606.ENSP00000371798	0	0	0	0	0.050	0	0	0.688	0.690
CDC42	JUP	9606.ENSP00000497733	9606.ENSP00000377508	0	0	0	0	0.055	0.177	0.400	0.164	0.558
CDC42	YWHAZ	9606.ENSP00000497733	9606.ENSP00000379287	0	0	0	0	0.510	0.091	0	0.491	0.754
CDC42	ITGB1	9606.ENSP00000497733	9606.ENSP00000379350	0	0	0	0	0.113	0.166	0.400	0.541	0.769
CDC42	GAPDH	9606.ENSP00000497733	9606.ENSP00000380070	0	0	0	0	0.161	0.071	0	0.598	0.660
CDC42	JAM2	9606.ENSP00000497733	9606.ENSP00000383376	0	0	0	0	0	0	0	0.472	0.472
CDC42	PARVB	9606.ENSP00000497733	9606.ENSP00000384515	0	0	0	0	0.049	0	0	0.737	0.739
CDC42	CDKN1A	9606.ENSP00000497733	9606.ENSP00000384849	0	0	0	0	0.063	0.053	0	0.660	0.673
CDC42	RHOA	9606.ENSP00000497733	9606.ENSP00000400175	0	0	0.062	0.948	0.361	0.295	0.900	0.103	0.955
CDC42	SHC1	9606.ENSP00000497733	9606.ENSP00000401303	0	0	0	0	0.059	0	0	0.459	0.469
CDC42	RACGAP1	9606.ENSP00000497733	9606.ENSP00000404190	0	0	0	0	0.052	0.903	0.400	0.671	0.979
CDC42	DBNL	9606.ENSP00000497733	9606.ENSP00000417653	0	0	0	0	0.066	0	0	0.524	0.537
CDC42	MYO10	9606.ENSP00000497733	9606.ENSP00000421280	0	0	0	0	0	0.070	0	0.563	0.576
CDC42	ABL2	9606.ENSP00000497733	9606.ENSP00000427562	0	0	0	0	0.074	0.223	0	0.311	0.462
CDC42	WDR1	9606.ENSP00000497733	9606.ENSP00000427687	0	0	0	0	0.167	0	0	0.329	0.417
CDC42	CFL1	9606.ENSP00000497733	9606.ENSP00000432660	0	0	0	0	0.162	0.045	0	0.919	0.930
CDC42	MYL6	9606.ENSP00000497733	9606.ENSP00000446955	0	0	0	0	0.226	0.725	0.500	0.227	0.907
CDC42	AKT1	9606.ENSP00000497733	9606.ENSP00000451828	0	0	0	0	0.092	0.110	0	0.999	0.999
CDC42	ACTG1	9606.ENSP00000497733	9606.ENSP00000458162	0	0	0	0	0.118	0.070	0.900	0.537	0.957
CDC42	ARHGDIA	9606.ENSP00000497733	9606.ENSP00000463939	0	0	0	0	0.117	0.812	0.500	0.996	0.999
CDC42	RYK	9606.ENSP00000497733	9606.ENSP00000478721	0	0	0	0	0	0	0	0.419	0.419
CDC42	MYC	9606.ENSP00000497733	9606.ENSP00000478887	0	0	0	0	0.059	0.164	0	0.727	0.766
CDC42	CLTC	9606.ENSP00000497733	9606.ENSP00000479606	0	0	0	0	0.094	0.191	0	0.437	0.551
CDC42	ACTB	9606.ENSP00000497733	9606.ENSP00000494750	0	0	0	0	0.415	0.070	0.900	0.596	0.975
CDC42	CTNNB1	9606.ENSP00000497733	9606.ENSP00000495360	0	0	0	0	0.138	0.178	0.500	0.772	0.908
CDC42	DLG4	9606.ENSP00000497733	9606.ENSP00000497806	0	0	0	0	0.054	0.091	0	0.677	0.698
CDC5L	MCM4	9606.ENSP00000360532	9606.ENSP00000262105	0	0	0	0	0.148	0.620	0	0.157	0.703
CDC5L	SF3B4	9606.ENSP00000360532	9606.ENSP00000271628	0	0	0	0	0.144	0.944	0	0.473	0.972
CDC5L	PLK2	9606.ENSP00000360532	9606.ENSP00000274289	0	0	0	0	0	0	0	0.568	0.568
CDC5L	CPSF2	9606.ENSP00000360532	9606.ENSP00000298875	0	0	0	0	0.352	0.128	0	0.473	0.676
CDC5L	PRPF3	9606.ENSP00000360532	9606.ENSP00000315379	0	0	0	0	0.207	0.534	0	0.468	0.786
CDC5L	DDX3Y	9606.ENSP00000360532	9606.ENSP00000353284	0	0	0	0	0	0.619	0	0.070	0.630
CDC5L	KHDC4	9606.ENSP00000360532	9606.ENSP00000357304	0	0	0	0	0.049	0.292	0	0.462	0.606
CDC5L	BCAS2	9606.ENSP00000360532	9606.ENSP00000358554	0	0	0	0	0.128	0.999	0.900	0.996	0.999
CDC5L	YWHAZ	9606.ENSP00000360532	9606.ENSP00000379287	0	0	0	0	0.064	0.342	0	0.107	0.402
CDC5L	RPA2	9606.ENSP00000360532	9606.ENSP00000363017	0	0	0	0	0.088	0.295	0	0.202	0.443
CDC5L	MIER1	9606.ENSP00000360532	9606.ENSP00000383820	0	0	0	0	0.128	0	0	0.415	0.468
CDC5L	RHOA	9606.ENSP00000360532	9606.ENSP00000400175	0	0	0	0	0.104	0	0	0.474	0.509
CDC5L	GNL2	9606.ENSP00000360532	9606.ENSP00000362153	0	0	0	0	0.337	0.127	0	0.229	0.515
CDC5L	MYC	9606.ENSP00000360532	9606.ENSP00000478887	0	0	0	0	0.042	0.214	0	0.424	0.528
CDC5L	RACGAP1	9606.ENSP00000360532	9606.ENSP00000404190	0	0	0	0	0.056	0.128	0	0.622	0.661
CDC5L	CDKN1A	9606.ENSP00000360532	9606.ENSP00000384849	0	0	0	0	0	0.689	0	0.134	0.719
CDC5L	MCM3	9606.ENSP00000360532	9606.ENSP00000480987	0	0	0	0	0.206	0.689	0	0.214	0.789
CDH1	ITGB4	9606.ENSP00000261769	9606.ENSP00000200181	0	0	0	0	0.137	0.062	0	0.510	0.569
CDH1	EFNB1	9606.ENSP00000261769	9606.ENSP00000204961	0	0	0	0	0.045	0	0	0.617	0.618
CDH1	VCL	9606.ENSP00000261769	9606.ENSP00000211998	0	0	0	0	0	0.580	0	0.991	0.996
CDH1	WASL	9606.ENSP00000261769	9606.ENSP00000223023	0	0	0	0	0.048	0	0	0.401	0.406
CDH1	CCND1	9606.ENSP00000261769	9606.ENSP00000227507	0	0	0	0	0.056	0.292	0	0.796	0.851
CDH1	SPARC	9606.ENSP00000261769	9606.ENSP00000231061	0	0	0	0	0.042	0	0	0.418	0.418
CDH1	RPS4Y1	9606.ENSP00000261769	9606.ENSP00000250784	0	0	0	0	0	0.800	0	0	0.800
CDH1	ACTN4	9606.ENSP00000261769	9606.ENSP00000252699	0	0	0	0	0.043	0.409	0	0.323	0.584
CDH1	NOTCH2	9606.ENSP00000261769	9606.ENSP00000256646	0	0	0	0	0	0.103	0	0.481	0.515
