#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
COL1A2	ITGA2	9606.ENSP00000297268	9606.ENSP00000296585	0	0	0	0	0.043	0.287	0.900	0.656	0.973
COL1A2	ITGA10	9606.ENSP00000297268	9606.ENSP00000358310	0	0	0	0	0.042	0	0.650	0.243	0.724
COL1A2	ITGA7	9606.ENSP00000297268	9606.ENSP00000452120	0	0	0	0	0.068	0	0.650	0.231	0.727
COL1A2	PTK2	9606.ENSP00000297268	9606.ENSP00000341189	0	0	0	0	0.062	0	0.650	0.235	0.727
COL1A2	ITGA4	9606.ENSP00000297268	9606.ENSP00000380227	0	0	0	0	0.056	0	0.650	0.250	0.730
COL1A2	ITGA8	9606.ENSP00000297268	9606.ENSP00000367316	0	0	0	0	0.084	0	0.650	0.276	0.747
COL1A2	ITGA6	9606.ENSP00000297268	9606.ENSP00000386896	0	0	0	0	0	0	0.650	0.319	0.751
COL1A2	COL4A1	9606.ENSP00000297268	9606.ENSP00000364979	0	0	0.125	0.701	0.308	0	0.400	0.410	0.757
COL1A2	ITGA3	9606.ENSP00000297268	9606.ENSP00000315190	0	0	0	0	0.075	0	0.650	0.366	0.777
COL1A2	COL4A2	9606.ENSP00000297268	9606.ENSP00000353654	0	0	0.116	0.700	0.252	0.098	0.400	0.494	0.786
COL1A2	COL4A5	9606.ENSP00000297268	9606.ENSP00000331902	0	0	0.111	0.713	0.102	0	0.400	0.612	0.789
COL1A2	SMAD3	9606.ENSP00000297268	9606.ENSP00000332973	0	0	0	0	0	0.063	0.500	0.607	0.799
COL1A2	THBS2	9606.ENSP00000297268	9606.ENSP00000355751	0	0	0	0	0.489	0.099	0	0.716	0.858
COL1A2	COL6A1	9606.ENSP00000297268	9606.ENSP00000355180	0	0	0.183	0.583	0.670	0	0.400	0.321	0.875
COL1A2	ITGB3	9606.ENSP00000297268	9606.ENSP00000452786	0	0	0	0	0.062	0.051	0.650	0.672	0.884
COL1A2	COL6A2	9606.ENSP00000297268	9606.ENSP00000300527	0	0	0.196	0.583	0.555	0.073	0.400	0.611	0.908
COL1A2	ITGA11	9606.ENSP00000297268	9606.ENSP00000327290	0	0	0	0	0.193	0	0.650	0.764	0.927
COL1A2	CRTAP	9606.ENSP00000297268	9606.ENSP00000323696	0	0	0	0	0	0	0.500	0.932	0.964
COL1A2	FBN1	9606.ENSP00000297268	9606.ENSP00000325527	0	0	0	0	0.677	0.099	0	0.891	0.965
COL1A2	ITGB1	9606.ENSP00000297268	9606.ENSP00000379350	0	0	0	0	0.109	0.051	0.900	0.883	0.988
COL1A2	COL5A1	9606.ENSP00000297268	9606.ENSP00000360882	0	0	0.091	0.834	0.660	0.259	0.720	0.864	0.989
COL1A2	COL11A1	9606.ENSP00000297268	9606.ENSP00000359114	0	0	0.093	0.841	0.295	0.069	0.900	0.899	0.992
COL1A2	COL5A2	9606.ENSP00000297268	9606.ENSP00000364000	0	0	0.072	0.934	0.884	0.098	0.720	0.949	0.998
COL1A2	COL3A1	9606.ENSP00000297268	9606.ENSP00000304408	0	0	0.076	0.928	0.999	0.229	0.900	0.966	0.999
COL3A1	COL1A1	9606.ENSP00000304408	9606.ENSP00000225964	0	0	0.065	0.950	0.958	0	0.900	0.965	0.999
COL3A1	LAMA4	9606.ENSP00000304408	9606.ENSP00000230538	0	0	0	0	0.336	0.068	0	0.629	0.750
COL3A1	ITGA1	9606.ENSP00000304408	9606.ENSP00000282588	0	0	0	0	0.112	0.236	0	0.624	0.723
COL3A1	COL6A3	9606.ENSP00000304408	9606.ENSP00000295550	0	0	0	0.574	0.613	0	0.400	0.812	0.952
COL3A1	ITGA2	9606.ENSP00000304408	9606.ENSP00000296585	0	0	0	0	0.043	0.236	0.900	0.720	0.976
COL3A1	COL1A2	9606.ENSP00000304408	9606.ENSP00000297268	0	0	0.076	0.928	0.999	0.229	0.900	0.966	0.999
COL3A1	COL6A2	9606.ENSP00000304408	9606.ENSP00000300527	0	0	0.182	0.597	0.487	0.073	0.400	0.614	0.894
COL3A1	COL4A3	9606.ENSP00000304408	9606.ENSP00000379823	0	0	0.139	0.720	0.060	0	0.400	0.455	0.700
COL3A1	CRTAP	9606.ENSP00000304408	9606.ENSP00000323696	0	0	0	0	0	0	0.500	0.516	0.748
COL3A1	ITGB3	9606.ENSP00000304408	9606.ENSP00000452786	0	0	0	0	0.067	0.051	0	0.777	0.786
COL3A1	COL4A5	9606.ENSP00000304408	9606.ENSP00000331902	0	0	0.120	0.731	0.090	0	0.400	0.639	0.803
COL3A1	THBS2	9606.ENSP00000304408	9606.ENSP00000355751	0	0	0	0	0.347	0.099	0	0.693	0.804
COL3A1	COL4A2	9606.ENSP00000304408	9606.ENSP00000353654	0	0	0.123	0.696	0.261	0	0.400	0.586	0.817
COL3A1	COL4A1	9606.ENSP00000304408	9606.ENSP00000364979	0	0	0.113	0.711	0.367	0	0.400	0.624	0.856
COL3A1	COL6A1	9606.ENSP00000304408	9606.ENSP00000355180	0	0	0.180	0.601	0.676	0	0.400	0.594	0.926
COL3A1	ITGB1	9606.ENSP00000304408	9606.ENSP00000379350	0	0	0	0	0.080	0.051	0.900	0.414	0.942
COL3A1	COL11A1	9606.ENSP00000304408	9606.ENSP00000359114	0	0	0.092	0.840	0.353	0	0.720	0.817	0.965
COL3A1	FBN1	9606.ENSP00000304408	9606.ENSP00000325527	0	0	0	0	0.555	0.099	0	0.931	0.970
COL3A1	COL5A1	9606.ENSP00000304408	9606.ENSP00000360882	0	0	0.094	0.835	0.786	0	0.720	0.731	0.983
COL3A1	COL5A2	9606.ENSP00000304408	9606.ENSP00000364000	0	0	0.075	0.929	0.906	0	0.720	0.962	0.998
COL4A1	ITGB4	9606.ENSP00000364979	9606.ENSP00000200181	0	0	0	0	0.048	0.051	0.650	0.570	0.846
COL4A1	LAMB1	9606.ENSP00000364979	9606.ENSP00000222399	0	0	0	0	0.354	0.070	0	0.760	0.843
COL4A1	ITGB8	9606.ENSP00000364979	9606.ENSP00000222573	0	0	0	0	0.042	0.045	0.650	0.552	0.837
COL4A1	COL1A1	9606.ENSP00000364979	9606.ENSP00000225964	0	0	0.122	0.700	0.384	0	0.400	0.531	0.827
COL4A1	LAMA4	9606.ENSP00000364979	9606.ENSP00000230538	0	0	0	0	0.237	0.068	0	0.724	0.787
COL4A1	LAMA5	9606.ENSP00000364979	9606.ENSP00000252999	0	0	0	0	0.103	0.068	0	0.709	0.736
COL4A1	LAMC1	9606.ENSP00000364979	9606.ENSP00000258341	0	0	0	0	0.321	0.067	0	0.826	0.880
COL4A1	ITGAV	9606.ENSP00000364979	9606.ENSP00000261023	0	0	0	0	0.125	0	0.650	0.590	0.863
COL4A1	LAMC2	9606.ENSP00000364979	9606.ENSP00000264144	0	0	0	0	0.092	0.067	0	0.712	0.735
COL4A1	ITGA9	9606.ENSP00000364979	9606.ENSP00000264741	0	0	0	0	0.072	0	0.650	0.247	0.734
COL4A1	ITGB7	9606.ENSP00000364979	9606.ENSP00000267082	0	0	0	0	0	0.051	0.650	0.205	0.713
COL4A1	ITGA1	9606.ENSP00000364979	9606.ENSP00000282588	0	0	0	0	0.200	0	0.650	0.749	0.923
COL4A1	ITGB6	9606.ENSP00000364979	9606.ENSP00000283249	0	0	0	0	0.074	0.051	0.650	0.301	0.756
COL4A1	ITGA5	9606.ENSP00000364979	9606.ENSP00000293379	0	0	0	0	0.183	0	0.650	0.622	0.882
COL4A1	COL6A3	9606.ENSP00000364979	9606.ENSP00000295550	0	0	0	0.560	0.267	0	0.400	0.601	0.809
COL4A1	ITGB5	9606.ENSP00000364979	9606.ENSP00000296181	0	0	0	0	0.109	0.051	0.650	0.505	0.834
COL4A1	ITGA2	9606.ENSP00000364979	9606.ENSP00000296585	0	0	0	0	0.067	0	0.650	0.385	0.781
COL4A1	COL1A2	9606.ENSP00000364979	9606.ENSP00000297268	0	0	0.125	0.701	0.308	0	0.400	0.410	0.757
COL4A1	COL6A2	9606.ENSP00000364979	9606.ENSP00000300527	0	0	0.138	0.581	0.222	0.110	0.400	0.551	0.810
COL4A1	COL3A1	9606.ENSP00000364979	9606.ENSP00000304408	0	0	0.113	0.711	0.367	0	0.400	0.624	0.856
COL4A1	ITGA3	9606.ENSP00000364979	9606.ENSP00000315190	0	0	0	0	0.084	0	0.650	0.627	0.870
COL4A1	FBN1	9606.ENSP00000364979	9606.ENSP00000325527	0	0	0	0	0.316	0.099	0	0.709	0.805
COL4A1	ITGA11	9606.ENSP00000364979	9606.ENSP00000327290	0	0	0	0	0.088	0	0.650	0.587	0.856
COL4A1	PTK2	9606.ENSP00000364979	9606.ENSP00000341189	0	0	0	0	0.093	0	0.650	0.221	0.731
COL4A1	COL4A2	9606.ENSP00000364979	9606.ENSP00000353654	0	0	0.091	0.881	0.999	0.956	0.900	0.961	0.999
COL4A1	COL6A1	9606.ENSP00000364979	9606.ENSP00000355180	0	0	0	0.586	0.286	0	0.400	0.640	0.832
COL4A1	THBS2	9606.ENSP00000364979	9606.ENSP00000355751	0	0	0	0	0.221	0.099	0.400	0.403	0.715
COL4A1	ITGA10	9606.ENSP00000364979	9606.ENSP00000358310	0	0	0	0	0.042	0	0.650	0.284	0.739
COL4A1	COL11A1	9606.ENSP00000364979	9606.ENSP00000359114	0	0	0.127	0.673	0.127	0.071	0.400	0.487	0.742
COL4A1	COL5A1	9606.ENSP00000364979	9606.ENSP00000360882	0	0	0.119	0.678	0.489	0.071	0.400	0.714	0.915
COL4A1	COL5A2	9606.ENSP00000364979	9606.ENSP00000364000	0	0	0.097	0.693	0.480	0	0.400	0.731	0.914
COL4A1	COL4A6	9606.ENSP00000364979	9606.ENSP00000378340	0	0	0.093	0.874	0.157	0.225	0.540	0.137	0.722
COL4A1	COL4A3	9606.ENSP00000364979	9606.ENSP00000379823	0	0	0.082	0.909	0	0	0.540	0.426	0.736
COL4A1	ITGA4	9606.ENSP00000364979	9606.ENSP00000380227	0	0	0	0	0.044	0	0.650	0.312	0.750
COL4A1	ITGA7	9606.ENSP00000364979	9606.ENSP00000452120	0	0	0	0	0.085	0	0.650	0.345	0.772
COL4A1	ITGA6	9606.ENSP00000364979	9606.ENSP00000386896	0	0	0	0	0.074	0	0.650	0.390	0.785
COL4A1	ITGB3	9606.ENSP00000364979	9606.ENSP00000452786	0	0	0	0	0.082	0.051	0.650	0.565	0.849
COL4A1	ITGA8	9606.ENSP00000364979	9606.ENSP00000367316	0	0	0	0	0.066	0	0.650	0.580	0.850
COL4A1	ITGB1	9606.ENSP00000364979	9606.ENSP00000379350	0	0	0	0	0.086	0.051	0.650	0.615	0.867
COL4A2	ITGB4	9606.ENSP00000353654	9606.ENSP00000200181	0	0	0	0	0.066	0.051	0.650	0.509	0.827
COL4A2	LAMB1	9606.ENSP00000353654	9606.ENSP00000222399	0	0	0	0	0.346	0.070	0	0.604	0.738
COL4A2	ITGB8	9606.ENSP00000353654	9606.ENSP00000222573	0	0	0	0	0.044	0.045	0.650	0.443	0.798
COL4A2	LAMA4	9606.ENSP00000353654	9606.ENSP00000230538	0	0	0	0	0.264	0.068	0	0.729	0.798
COL4A2	P3H1	9606.ENSP00000353654	9606.ENSP00000236040	0	0	0	0	0.088	0	0.500	0.412	0.708
COL4A2	LAMA5	9606.ENSP00000353654	9606.ENSP00000252999	0	0	0	0	0.118	0.068	0	0.691	0.724
COL4A2	LAMC1	9606.ENSP00000353654	9606.ENSP00000258341	0	0	0	0	0.277	0.067	0	0.746	0.814
COL4A2	ITGAV	9606.ENSP00000353654	9606.ENSP00000261023	0	0	0	0	0.108	0	0.650	0.531	0.841
COL4A2	ITGA9	9606.ENSP00000353654	9606.ENSP00000264741	0	0	0	0	0.060	0	0.650	0.273	0.740
COL4A2	ITGA1	9606.ENSP00000353654	9606.ENSP00000282588	0	0	0	0	0.139	0	0.650	0.674	0.893
COL4A2	ITGB6	9606.ENSP00000353654	9606.ENSP00000283249	0	0	0	0	0.071	0.051	0.650	0.191	0.717
COL4A2	ITGA5	9606.ENSP00000353654	9606.ENSP00000293379	0	0	0	0	0.127	0	0.650	0.408	0.803
COL4A2	COL6A3	9606.ENSP00000353654	9606.ENSP00000295550	0	0	0	0.554	0.196	0	0.400	0.605	0.792
COL4A2	ITGB5	9606.ENSP00000353654	9606.ENSP00000296181	0	0	0	0	0.137	0.051	0.650	0.562	0.857
COL4A2	ITGA2	9606.ENSP00000353654	9606.ENSP00000296585	0	0	0	0	0.072	0	0.650	0.336	0.765
COL4A2	COL1A2	9606.ENSP00000353654	9606.ENSP00000297268	0	0	0.116	0.700	0.252	0.098	0.400	0.494	0.786
COL4A2	COL6A2	9606.ENSP00000353654	9606.ENSP00000300527	0	0	0.113	0.578	0.270	0.073	0.400	0.560	0.813
COL4A2	COL3A1	9606.ENSP00000353654	9606.ENSP00000304408	0	0	0.123	0.696	0.261	0	0.400	0.586	0.817
COL4A2	ITGA3	9606.ENSP00000353654	9606.ENSP00000315190	0	0	0	0	0.107	0	0.650	0.366	0.784
COL4A2	ITGA11	9606.ENSP00000353654	9606.ENSP00000327290	0	0	0	0	0.098	0	0.650	0.345	0.775
COL4A2	COL4A5	9606.ENSP00000353654	9606.ENSP00000331902	0	0	0.092	0.864	0.172	0.225	0.540	0.451	0.826
COL4A2	PTK2	9606.ENSP00000353654	9606.ENSP00000341189	0	0	0	0	0.091	0	0.650	0.204	0.724
COL4A2	COL11A1	9606.ENSP00000353654	9606.ENSP00000359114	0	0	0	0.645	0.122	0.091	0.400	0.476	0.715
COL4A2	ITGA10	9606.ENSP00000353654	9606.ENSP00000358310	0	0	0	0	0	0	0.650	0.270	0.733
COL4A2	ITGA4	9606.ENSP00000353654	9606.ENSP00000380227	0	0	0	0	0.043	0	0.650	0.297	0.744
COL4A2	ITGB3	9606.ENSP00000353654	9606.ENSP00000452786	0	0	0	0	0.074	0.051	0.650	0.278	0.748
COL4A2	ITGA8	9606.ENSP00000353654	9606.ENSP00000367316	0	0	0	0	0.061	0	0.650	0.308	0.752
COL4A2	ITGA7	9606.ENSP00000353654	9606.ENSP00000452120	0	0	0	0	0.097	0	0.650	0.330	0.769
COL4A2	ITGA6	9606.ENSP00000353654	9606.ENSP00000386896	0	0	0	0	0.074	0	0.650	0.344	0.769
COL4A2	ITGB1	9606.ENSP00000353654	9606.ENSP00000379350	0	0	0	0	0.086	0.051	0.650	0.349	0.776
COL4A2	COL6A1	9606.ENSP00000353654	9606.ENSP00000355180	0	0	0.136	0.576	0.307	0	0.400	0.534	0.810
COL4A2	COL4A3	9606.ENSP00000353654	9606.ENSP00000379823	0	0	0.108	0.846	0.105	0.225	0.540	0.465	0.820
COL4A2	COL5A1	9606.ENSP00000353654	9606.ENSP00000360882	0	0	0	0.643	0.369	0.098	0.400	0.670	0.872
COL4A2	COL5A2	9606.ENSP00000353654	9606.ENSP00000364000	0	0	0.111	0.686	0.357	0.109	0.400	0.749	0.909
COL4A2	COL4A1	9606.ENSP00000353654	9606.ENSP00000364979	0	0	0.091	0.881	0.999	0.956	0.900	0.961	0.999
COL4A3	ITGB4	9606.ENSP00000379823	9606.ENSP00000200181	0	0	0	0	0.046	0.051	0.650	0.525	0.829
COL4A3	ITGB8	9606.ENSP00000379823	9606.ENSP00000222573	0	0	0	0	0.042	0.045	0.650	0.229	0.720
COL4A3	ITGAV	9606.ENSP00000379823	9606.ENSP00000261023	0	0	0	0	0	0	0.650	0.293	0.742
COL4A3	ITGA9	9606.ENSP00000379823	9606.ENSP00000264741	0	0	0	0	0.052	0	0.650	0.193	0.709
COL4A3	ITGA1	9606.ENSP00000379823	9606.ENSP00000282588	0	0	0	0	0.044	0	0.650	0.387	0.777
COL4A3	ITGB6	9606.ENSP00000379823	9606.ENSP00000283249	0	0	0	0	0.063	0.051	0.650	0.233	0.729
COL4A3	ITGA5	9606.ENSP00000379823	9606.ENSP00000293379	0	0	0	0	0.064	0	0.650	0.214	0.720
COL4A3	ITGB5	9606.ENSP00000379823	9606.ENSP00000296181	0	0	0	0	0	0.051	0.650	0.202	0.711
COL4A3	ITGA2	9606.ENSP00000379823	9606.ENSP00000296585	0	0	0	0	0	0	0.650	0.540	0.832
COL4A3	COL3A1	9606.ENSP00000379823	9606.ENSP00000304408	0	0	0.139	0.720	0.060	0	0.400	0.455	0.700
COL4A3	ITGA3	9606.ENSP00000379823	9606.ENSP00000315190	0	0	0	0	0	0	0.650	0.412	0.785
COL4A3	ITGA11	9606.ENSP00000379823	9606.ENSP00000327290	0	0	0	0	0	0	0.650	0.187	0.703
COL4A3	COL4A5	9606.ENSP00000379823	9606.ENSP00000331902	0	0	0.079	0.919	0	0	0.800	0.518	0.903
COL4A3	PTK2	9606.ENSP00000379823	9606.ENSP00000341189	0	0	0	0	0.055	0	0.650	0.255	0.732
COL4A3	COL4A2	9606.ENSP00000379823	9606.ENSP00000353654	0	0	0.108	0.846	0.105	0.225	0.540	0.465	0.820
COL4A3	COL5A1	9606.ENSP00000379823	9606.ENSP00000360882	0	0	0.099	0.679	0	0.071	0.400	0.513	0.722
COL4A3	COL5A2	9606.ENSP00000379823	9606.ENSP00000364000	0	0	0.131	0.704	0.058	0	0.400	0.472	0.706
COL4A3	COL4A1	9606.ENSP00000379823	9606.ENSP00000364979	0	0	0.082	0.909	0	0	0.540	0.426	0.736
COL4A3	ITGA8	9606.ENSP00000379823	9606.ENSP00000367316	0	0	0	0	0.068	0	0.650	0.221	0.723
COL4A3	COL4A6	9606.ENSP00000379823	9606.ENSP00000378340	0	0	0.111	0.852	0.105	0.225	0.540	0.172	0.722
COL4A3	ITGB1	9606.ENSP00000379823	9606.ENSP00000379350	0	0	0	0	0	0.051	0.650	0.259	0.732
COL4A3	ITGA4	9606.ENSP00000379823	9606.ENSP00000380227	0	0	0	0	0	0	0.650	0.186	0.702
COL4A3	ITGA6	9606.ENSP00000379823	9606.ENSP00000386896	0	0	0	0	0	0	0.650	0.252	0.727
COL4A3	ITGB3	9606.ENSP00000379823	9606.ENSP00000452786	0	0	0	0	0.057	0.051	0.650	0.543	0.837
COL4A3	COL4A4	9606.ENSP00000379823	9606.ENSP00000379866	0	0	0.115	0.841	0.893	0	0.900	0.535	0.995
COL4A4	ITGB4	9606.ENSP00000379866	9606.ENSP00000200181	0	0	0	0	0.046	0.051	0.650	0.348	0.765
COL4A4	ITGB8	9606.ENSP00000379866	9606.ENSP00000222573	0	0	0	0	0.043	0.045	0.650	0.238	0.723
COL4A4	ITGAV	9606.ENSP00000379866	9606.ENSP00000261023	0	0	0	0	0.042	0.405	0.650	0.172	0.812
COL4A4	ITGA1	9606.ENSP00000379866	9606.ENSP00000282588	0	0	0	0	0.048	0	0.650	0.359	0.767
COL4A4	ITGB6	9606.ENSP00000379866	9606.ENSP00000283249	0	0	0	0	0.062	0.051	0.650	0.249	0.735
COL4A4	ITGB5	9606.ENSP00000379866	9606.ENSP00000296181	0	0	0	0	0	0.051	0.650	0.212	0.715
COL4A4	ITGA2	9606.ENSP00000379866	9606.ENSP00000296585	0	0	0	0	0	0	0.650	0.262	0.730
COL4A4	ITGA3	9606.ENSP00000379866	9606.ENSP00000315190	0	0	0	0	0.042	0	0.650	0.413	0.786
COL4A4	ITGA11	9606.ENSP00000379866	9606.ENSP00000327290	0	0	0	0	0	0	0.650	0.307	0.747
COL4A4	COL4A5	9606.ENSP00000379866	9606.ENSP00000331902	0	0	0.097	0.867	0.107	0	0.800	0.469	0.902
