#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABLIM3	ABLIM1	9606.ENSP00000425394	9606.ENSP00000277895	0	0	0	0.947	0.057	0	0.900	0.370	0.935
ABLIM3	RAC3	9606.ENSP00000425394	9606.ENSP00000304283	0	0	0	0	0	0	0.900	0.102	0.906
ABLIM3	CDC42	9606.ENSP00000425394	9606.ENSP00000497733	0	0	0	0	0	0	0.900	0.128	0.909
AKAP12	EGFR	9606.ENSP00000384537	9606.ENSP00000275493	0	0	0	0	0.490	0.329	0	0.491	0.810
AKAP12	SRC	9606.ENSP00000384537	9606.ENSP00000362680	0	0	0	0	0.042	0.132	0	0.672	0.703
ARAP1	GRB2	9606.ENSP00000377233	9606.ENSP00000376345	0	0	0	0	0.060	0.702	0	0.155	0.742
ARAP1	CDC42	9606.ENSP00000377233	9606.ENSP00000497733	0	0	0	0	0.071	0.322	0.400	0.466	0.771
ARAP1	SH3KBP1	9606.ENSP00000377233	9606.ENSP00000380921	0	0	0	0	0.058	0.858	0	0.610	0.943
ARHGEF6	RAC2	9606.ENSP00000250617	9606.ENSP00000249071	0	0	0	0	0.155	0.189	0.900	0.574	0.966
ARHGEF6	RAC1	9606.ENSP00000250617	9606.ENSP00000348461	0	0	0	0	0.115	0.609	0.400	0.225	0.818
ARHGEF6	MRAS	9606.ENSP00000250617	9606.ENSP00000289104	0	0	0	0	0	0.053	0.900	0.112	0.908
ARHGEF6	RAC3	9606.ENSP00000250617	9606.ENSP00000304283	0	0	0	0	0.110	0.189	0.900	0.114	0.927
ARHGEF6	PXN	9606.ENSP00000250617	9606.ENSP00000267257	0	0	0	0	0.049	0.545	0	0.944	0.974
ARHGEF6	CDC42	9606.ENSP00000250617	9606.ENSP00000497733	0	0	0	0	0.076	0.634	0.400	0.937	0.985
ARHGEF6	PAK3	9606.ENSP00000250617	9606.ENSP00000353864	0	0	0	0	0.105	0.414	0.900	0.886	0.993
BMP7	CTNNB1	9606.ENSP00000379204	9606.ENSP00000495360	0	0	0	0	0.048	0.051	0	0.718	0.723
CASK	TIAM1	9606.ENSP00000494788	9606.ENSP00000286827	0	0	0	0	0.072	0.506	0	0.472	0.737
CBL	PIK3R2	9606.ENSP00000264033	9606.ENSP00000222254	0	0	0	0	0.055	0.846	0.650	0.219	0.954
CBL	NCK2	9606.ENSP00000264033	9606.ENSP00000233154	0	0	0	0	0.049	0.592	0	0.312	0.710
CBL	PIK3R3	9606.ENSP00000264033	9606.ENSP00000262741	0	0	0	0	0	0.452	0.650	0.167	0.826
CBL	PIK3CA	9606.ENSP00000264033	9606.ENSP00000263967	0	0	0	0	0.060	0.629	0.650	0.186	0.887
CBL	NTRK1	9606.ENSP00000264033	9606.ENSP00000431418	0	0	0	0	0	0.372	0	0.564	0.715
CBL	PIK3CD	9606.ENSP00000264033	9606.ENSP00000366563	0	0	0	0	0.102	0.045	0.650	0.185	0.722
CBL	GAB2	9606.ENSP00000264033	9606.ENSP00000354952	0	0	0	0	0.060	0	0.500	0.500	0.744
CBL	SOS1	9606.ENSP00000264033	9606.ENSP00000384675	0	0	0	0	0.148	0.297	0.500	0.490	0.827
CBL	PLCG2	9606.ENSP00000264033	9606.ENSP00000482457	0	0	0	0	0.067	0.070	0.500	0.681	0.843
CBL	PXN	9606.ENSP00000264033	9606.ENSP00000267257	0	0	0	0	0.092	0.628	0	0.650	0.871
CBL	PIK3CB	9606.ENSP00000264033	9606.ENSP00000501150	0	0	0	0	0.083	0.629	0.650	0.190	0.890
CBL	CTNNB1	9606.ENSP00000264033	9606.ENSP00000495360	0	0	0	0	0.044	0.625	0.360	0.655	0.910
CBL	CDC42	9606.ENSP00000264033	9606.ENSP00000497733	0	0	0	0	0.044	0.512	0.500	0.669	0.912
CBL	CBLC	9606.ENSP00000264033	9606.ENSP00000494162	0	0	0.076	0.925	0	0.091	0.900	0.081	0.912
CBL	HCK	9606.ENSP00000264033	9606.ENSP00000365012	0	0	0	0	0.060	0.659	0.500	0.615	0.930
CBL	CBLB	9606.ENSP00000264033	9606.ENSP00000499037	0	0	0.068	0.929	0	0.438	0.900	0.129	0.948
CBL	SH2B2	9606.ENSP00000264033	9606.ENSP00000440273	0	0	0	0	0.053	0.815	0.900	0.566	0.991
CBL	SHC1	9606.ENSP00000264033	9606.ENSP00000401303	0	0	0	0	0.049	0.877	0.500	0.940	0.996
CBL	ABL1	9606.ENSP00000264033	9606.ENSP00000361423	0	0	0	0	0.063	0.896	0.900	0.685	0.996
CBL	SYK	9606.ENSP00000264033	9606.ENSP00000364898	0	0	0	0	0.056	0.927	0.500	0.926	0.997
CBL	VAV1	9606.ENSP00000264033	9606.ENSP00000472929	0	0	0	0	0.055	0.833	0.900	0.876	0.997
CBL	FYN	9606.ENSP00000264033	9606.ENSP00000346671	0	0	0	0	0.056	0.930	0.500	0.960	0.998
CBL	GRB2	9606.ENSP00000264033	9606.ENSP00000376345	0	0	0	0	0.097	0.996	0.900	0.996	0.999
CBL	RAPGEF1	9606.ENSP00000264033	9606.ENSP00000361264	0	0	0	0	0.074	0.516	0.900	0.987	0.999
CBL	SRC	9606.ENSP00000264033	9606.ENSP00000362680	0	0	0	0	0.049	0.912	0.500	0.993	0.999
CBL	EGFR	9606.ENSP00000264033	9606.ENSP00000275493	0	0	0	0	0.042	0.996	0.900	0.994	0.999
CBL	CRKL	9606.ENSP00000264033	9606.ENSP00000346300	0	0	0	0	0.063	0.993	0.800	0.992	0.999
CBL	CRK	9606.ENSP00000264033	9606.ENSP00000300574	0	0	0	0	0.055	0.930	0.800	0.991	0.999
CBL	SH3KBP1	9606.ENSP00000264033	9606.ENSP00000380921	0	0	0	0	0.049	0.993	0.800	0.996	0.999
CBL	PIK3R1	9606.ENSP00000264033	9606.ENSP00000428056	0	0	0	0	0.042	0.994	0.650	0.545	0.999
CBLB	PIK3R2	9606.ENSP00000499037	9606.ENSP00000222254	0	0	0	0	0	0.331	0.900	0.137	0.937
CBLB	NCK2	9606.ENSP00000499037	9606.ENSP00000233154	0	0	0	0	0.044	0.714	0	0	0.715
CBLB	PIK3R3	9606.ENSP00000499037	9606.ENSP00000262741	0	0	0	0	0	0.094	0.900	0.049	0.906
CBLB	PIK3CA	9606.ENSP00000499037	9606.ENSP00000263967	0	0	0	0	0.058	0.045	0.900	0.066	0.904
CBLB	CBL	9606.ENSP00000499037	9606.ENSP00000264033	0	0	0.068	0.929	0	0.438	0.900	0.129	0.948
CBLB	EGFR	9606.ENSP00000499037	9606.ENSP00000275493	0	0	0	0	0	0.942	0.900	0.300	0.995
CBLB	FYN	9606.ENSP00000499037	9606.ENSP00000346671	0	0	0	0	0.131	0.296	0.900	0.108	0.938
CBLB	RAPGEF1	9606.ENSP00000499037	9606.ENSP00000361264	0	0	0	0	0.049	0.051	0.900	0.057	0.903
CBLB	SYK	9606.ENSP00000499037	9606.ENSP00000364898	0	0	0	0	0.044	0.555	0.900	0.186	0.960
CBLB	PIK3CD	9606.ENSP00000499037	9606.ENSP00000366563	0	0	0	0	0.044	0.045	0.900	0.119	0.908
CBLB	GRB2	9606.ENSP00000499037	9606.ENSP00000376345	0	0	0	0	0	0.946	0	0.384	0.965
CBLB	SH3KBP1	9606.ENSP00000499037	9606.ENSP00000380921	0	0	0	0	0.072	0.897	0.800	0.528	0.989
CBLB	PIK3R1	9606.ENSP00000499037	9606.ENSP00000428056	0	0	0	0	0.056	0.749	0.900	0.065	0.974
CBLB	SH2B2	9606.ENSP00000499037	9606.ENSP00000440273	0	0	0	0	0	0.072	0.900	0.048	0.903
CBLB	CBLC	9606.ENSP00000499037	9606.ENSP00000494162	0	0	0.074	0.922	0	0.095	0.900	0.090	0.913
CBLB	PIK3CB	9606.ENSP00000499037	9606.ENSP00000501150	0	0	0	0	0	0.045	0.900	0.079	0.904
CBLC	CBL	9606.ENSP00000494162	9606.ENSP00000264033	0	0	0.076	0.925	0	0.091	0.900	0.081	0.912
CBLC	EGFR	9606.ENSP00000494162	9606.ENSP00000275493	0	0	0	0	0.081	0.989	0.650	0.301	0.997
CBLC	CRK	9606.ENSP00000494162	9606.ENSP00000300574	0	0	0	0	0	0.500	0	0.498	0.739
CBLC	FYN	9606.ENSP00000494162	9606.ENSP00000346671	0	0	0	0	0	0.932	0	0.345	0.954
CBLC	SRC	9606.ENSP00000494162	9606.ENSP00000362680	0	0	0	0	0.044	0.973	0	0.224	0.979
CBLC	SH3KBP1	9606.ENSP00000494162	9606.ENSP00000380921	0	0	0	0	0	0.094	0.800	0.284	0.859
CBLC	CBLB	9606.ENSP00000494162	9606.ENSP00000499037	0	0	0.074	0.922	0	0.095	0.900	0.090	0.913
CCN2	EGFR	9606.ENSP00000356954	9606.ENSP00000275493	0	0	0	0	0.146	0.292	0	0.694	0.799
CCN2	NTRK1	9606.ENSP00000356954	9606.ENSP00000431418	0	0	0	0	0	0	0	0.945	0.945
CDC42	NGFR	9606.ENSP00000497733	9606.ENSP00000172229	0	0	0	0	0	0	0.900	0.251	0.921
CDC42	PIK3R2	9606.ENSP00000497733	9606.ENSP00000222254	0	0	0	0	0.042	0.175	0.900	0.718	0.974
CDC42	RAC2	9606.ENSP00000497733	9606.ENSP00000249071	0	0	0.055	0.970	0.218	0.206	0.900	0.181	0.943
CDC42	ARHGEF6	9606.ENSP00000497733	9606.ENSP00000250617	0	0	0	0	0.076	0.634	0.400	0.937	0.985
CDC42	PIK3R3	9606.ENSP00000497733	9606.ENSP00000262741	0	0	0	0	0.042	0.054	0.900	0.278	0.925
CDC42	PIK3CA	9606.ENSP00000497733	9606.ENSP00000263967	0	0	0	0	0.073	0.504	0.900	0.664	0.982
CDC42	CBL	9606.ENSP00000497733	9606.ENSP00000264033	0	0	0	0	0.044	0.512	0.500	0.669	0.912
CDC42	PXN	9606.ENSP00000497733	9606.ENSP00000267257	0	0	0	0	0.053	0.126	0	0.841	0.857
CDC42	EGFR	9606.ENSP00000497733	9606.ENSP00000275493	0	0	0	0	0.042	0.211	0.500	0.895	0.955
CDC42	ABLIM1	9606.ENSP00000497733	9606.ENSP00000277895	0	0	0	0	0.058	0	0.900	0.253	0.923
CDC42	TIAM1	9606.ENSP00000497733	9606.ENSP00000286827	0	0	0	0	0.044	0.474	0.900	0.927	0.995
CDC42	PRKCI	9606.ENSP00000497733	9606.ENSP00000295797	0	0	0	0	0.076	0.505	0.900	0.391	0.968
CDC42	CRK	9606.ENSP00000497733	9606.ENSP00000300574	0	0	0	0	0.072	0	0	0.745	0.754
CDC42	RAC3	9606.ENSP00000497733	9606.ENSP00000304283	0	0	0.054	0.971	0.084	0.206	0.900	0.163	0.932
CDC42	FYN	9606.ENSP00000497733	9606.ENSP00000346671	0	0	0	0	0.092	0.224	0.900	0.722	0.977
CDC42	RAC1	9606.ENSP00000497733	9606.ENSP00000348461	0	0	0.055	0.969	0.108	0.207	0.700	0.462	0.872
CDC42	PAK3	9606.ENSP00000497733	9606.ENSP00000353864	0	0	0	0	0.086	0.669	0.900	0.869	0.995
CDC42	VAV3	9606.ENSP00000497733	9606.ENSP00000359073	0	0	0	0	0.088	0.171	0.900	0.725	0.976
CDC42	PREX1	9606.ENSP00000497733	9606.ENSP00000361009	0	0	0	0	0	0.971	0.400	0.550	0.991
CDC42	ABL1	9606.ENSP00000497733	9606.ENSP00000361423	0	0	0	0	0.074	0.110	0.500	0.532	0.781
CDC42	SRC	9606.ENSP00000497733	9606.ENSP00000362680	0	0	0	0	0.103	0.110	0.900	0.909	0.991
CDC42	PARD3	9606.ENSP00000497733	9606.ENSP00000363921	0	0	0	0	0.042	0.180	0.900	0.995	0.999
CDC42	SYK	9606.ENSP00000497733	9606.ENSP00000364898	0	0	0	0	0.111	0.110	0.500	0.483	0.768
CDC42	PIK3CD	9606.ENSP00000497733	9606.ENSP00000366563	0	0	0	0	0.069	0.504	0.900	0.339	0.965
CDC42	RALBP1	9606.ENSP00000497733	9606.ENSP00000372924	0	0	0	0	0.044	0.100	0.900	0.572	0.958
CDC42	GRB2	9606.ENSP00000497733	9606.ENSP00000376345	0	0	0	0	0.165	0.211	0.400	0.826	0.922
CDC42	ARAP1	9606.ENSP00000497733	9606.ENSP00000377233	0	0	0	0	0.071	0.322	0.400	0.466	0.771
CDC42	CTNND1	9606.ENSP00000497733	9606.ENSP00000382004	0	0	0	0	0.042	0.196	0.900	0.598	0.964
CDC42	MAP3K1	9606.ENSP00000497733	9606.ENSP00000382423	0	0	0	0	0.112	0.128	0.900	0.629	0.967
CDC42	MAPK9	9606.ENSP00000497733	9606.ENSP00000394560	0	0	0	0	0.073	0.473	0.900	0.580	0.976
CDC42	ABLIM3	9606.ENSP00000497733	9606.ENSP00000425394	0	0	0	0	0	0	0.900	0.128	0.909
CDC42	PIK3R1	9606.ENSP00000497733	9606.ENSP00000428056	0	0	0	0	0.074	0.683	0.900	0.768	0.992
CDC42	MAP2K6	9606.ENSP00000497733	9606.ENSP00000468348	0	0	0	0	0.086	0	0.400	0.547	0.730
CDC42	VAV1	9606.ENSP00000497733	9606.ENSP00000472929	0	0	0	0	0.106	0.698	0.900	0.977	0.999
CDC42	DOCK1	9606.ENSP00000497733	9606.ENSP00000485033	0	0	0	0	0.098	0.284	0.400	0.801	0.912
CDC42	CTNNB1	9606.ENSP00000497733	9606.ENSP00000495360	0	0	0	0	0.138	0.178	0.500	0.772	0.908
CDC42	PIK3CB	9606.ENSP00000497733	9606.ENSP00000501150	0	0	0	0	0.061	0.954	0.900	0.859	0.999
CHL1	NRP1	9606.ENSP00000256509	9606.ENSP00000265371	0	0	0	0	0	0	0.900	0.519	0.949
CRK	NGFR	9606.ENSP00000300574	9606.ENSP00000172229	0	0	0	0	0	0	0.650	0.303	0.745
CRK	PIK3R2	9606.ENSP00000300574	9606.ENSP00000222254	0	0	0	0	0.054	0.632	0.650	0.446	0.923
CRK	NCK2	9606.ENSP00000300574	9606.ENSP00000233154	0	0	0	0	0.049	0.070	0	0.754	0.764
CRK	PIK3R3	9606.ENSP00000300574	9606.ENSP00000262741	0	0	0	0	0.049	0.616	0.650	0.491	0.926
CRK	GAB1	9606.ENSP00000300574	9606.ENSP00000262995	0	0	0	0	0.049	0.238	0.900	0.665	0.972
CRK	PIK3CA	9606.ENSP00000300574	9606.ENSP00000263967	0	0	0	0	0.060	0.176	0.650	0.227	0.762
CRK	CBL	9606.ENSP00000300574	9606.ENSP00000264033	0	0	0	0	0.055	0.930	0.800	0.991	0.999
CRK	PXN	9606.ENSP00000300574	9606.ENSP00000267257	0	0	0	0	0.049	0.752	0.500	0.995	0.999
CRK	EGFR	9606.ENSP00000300574	9606.ENSP00000275493	0	0	0	0	0.049	0.846	0.900	0.855	0.997
CRK	ELMO2	9606.ENSP00000300574	9606.ENSP00000290246	0	0	0	0	0.055	0.377	0.900	0.935	0.995
CRK	SH3KBP1	9606.ENSP00000300574	9606.ENSP00000380921	0	0	0	0	0.042	0.461	0	0.516	0.728
CRK	PIK3CD	9606.ENSP00000300574	9606.ENSP00000366563	0	0	0	0	0.048	0.176	0.650	0.155	0.737
CRK	CBLC	9606.ENSP00000300574	9606.ENSP00000494162	0	0	0	0	0	0.500	0	0.498	0.739
CRK	CDC42	9606.ENSP00000300574	9606.ENSP00000497733	0	0	0	0	0.072	0	0	0.745	0.754
CRK	VAV1	9606.ENSP00000300574	9606.ENSP00000472929	0	0	0	0.602	0.049	0.292	0	0.680	0.766
CRK	NTRK1	9606.ENSP00000300574	9606.ENSP00000431418	0	0	0	0	0	0.050	0.500	0.547	0.766
CRK	PIK3CB	9606.ENSP00000300574	9606.ENSP00000501150	0	0	0	0	0.050	0.226	0.650	0.204	0.767
CRK	SYK	9606.ENSP00000300574	9606.ENSP00000364898	0	0	0	0	0.042	0.050	0.500	0.587	0.787
CRK	HCK	9606.ENSP00000300574	9606.ENSP00000365012	0	0	0	0	0.044	0.068	0.500	0.597	0.796
CRK	MAP3K1	9606.ENSP00000300574	9606.ENSP00000382423	0	0	0	0	0	0	0.900	0.146	0.910
CRK	MAPK9	9606.ENSP00000300574	9606.ENSP00000394560	0	0	0	0	0.074	0.046	0.900	0.232	0.923
CRK	MAP2K4	9606.ENSP00000300574	9606.ENSP00000410402	0	0	0	0	0.182	0	0.900	0.277	0.935
CRK	FYN	9606.ENSP00000300574	9606.ENSP00000346671	0	0	0	0	0	0.068	0.500	0.878	0.938
CRK	SOS1	9606.ENSP00000300574	9606.ENSP00000384675	0	0	0	0	0.067	0.852	0	0.681	0.952
CRK	SHC1	9606.ENSP00000300574	9606.ENSP00000401303	0	0	0	0.585	0.074	0.770	0	0.856	0.966
CRK	CRKL	9606.ENSP00000300574	9606.ENSP00000346300	0	0	0.055	0.952	0.060	0	0.900	0.798	0.979
CRK	PIK3R1	9606.ENSP00000300574	9606.ENSP00000428056	0	0	0	0	0.042	0.848	0.650	0.651	0.979
CRK	GRB2	9606.ENSP00000300574	9606.ENSP00000376345	0	0	0	0.709	0.062	0.788	0.500	0.829	0.980
CRK	ELMO1	9606.ENSP00000300574	9606.ENSP00000312185	0	0	0	0	0.047	0.465	0.900	0.969	0.998
CRK	ABL1	9606.ENSP00000300574	9606.ENSP00000361423	0	0	0	0.583	0.056	0.986	0.900	0.953	0.999
CRK	DOCK1	9606.ENSP00000300574	9606.ENSP00000485033	0	0	0	0	0.058	0.904	0.900	0.999	0.999
CRK	RAPGEF1	9606.ENSP00000300574	9606.ENSP00000361264	0	0	0	0	0.055	0.907	0.900	0.999	0.999
CRK	SRC	9606.ENSP00000300574	9606.ENSP00000362680	0	0	0	0	0.086	0.733	0.900	0.995	0.999
CRKL	PIK3R2	9606.ENSP00000346300	9606.ENSP00000222254	0	0	0	0	0.060	0.518	0.650	0.352	0.883
CRKL	PIK3R3	9606.ENSP00000346300	9606.ENSP00000262741	0	0	0	0	0	0.058	0.650	0.479	0.813
CRKL	GAB1	9606.ENSP00000346300	9606.ENSP00000262995	0	0	0	0	0	0.833	0.900	0.605	0.992
CRKL	PIK3CA	9606.ENSP00000346300	9606.ENSP00000263967	0	0	0	0	0	0.095	0.650	0.331	0.769
CRKL	CBL	9606.ENSP00000346300	9606.ENSP00000264033	0	0	0	0	0.063	0.993	0.800	0.992	0.999
CRKL	PXN	9606.ENSP00000346300	9606.ENSP00000267257	0	0	0	0	0.049	0.541	0	0.938	0.970
CRKL	EGFR	9606.ENSP00000346300	9606.ENSP00000275493	0	0	0	0	0.042	0.855	0.900	0.614	0.993
CRKL	ELMO2	9606.ENSP00000346300	9606.ENSP00000290246	0	0	0	0	0.056	0.464	0.900	0.233	0.956
CRKL	CRK	9606.ENSP00000346300	9606.ENSP00000300574	0	0	0.055	0.952	0.060	0	0.900	0.798	0.979
CRKL	ELMO1	9606.ENSP00000346300	9606.ENSP00000312185	0	0	0	0	0.049	0.494	0.900	0.287	0.961
CRKL	SYK	9606.ENSP00000346300	9606.ENSP00000364898	0	0	0	0	0.042	0.298	0.500	0.380	0.764
CRKL	PIK3CB	9606.ENSP00000346300	9606.ENSP00000501150	0	0	0	0	0.049	0.175	0.650	0.317	0.787
CRKL	GAB2	9606.ENSP00000346300	9606.ENSP00000354952	0	0	0	0	0	0.625	0	0.479	0.796
CRKL	FYN	9606.ENSP00000346300	9606.ENSP00000346671	0	0	0	0	0	0.068	0.500	0.650	0.822
CRKL	VAV1	9606.ENSP00000346300	9606.ENSP00000472929	0	0	0	0.625	0.054	0	0.500	0.656	0.823
CRKL	PIK3CD	9606.ENSP00000346300	9606.ENSP00000366563	0	0	0	0	0.049	0.055	0.650	0.523	0.830
CRKL	HCK	9606.ENSP00000346300	9606.ENSP00000365012	0	0	0	0.585	0.044	0.360	0.500	0.523	0.834
CRKL	MAP3K1	9606.ENSP00000346300	9606.ENSP00000382423	0	0	0	0	0.042	0	0.900	0.136	0.910
CRKL	GRB2	9606.ENSP00000346300	9606.ENSP00000376345	0	0	0	0.675	0.049	0.300	0.500	0.792	0.921
CRKL	MAPK9	9606.ENSP00000346300	9606.ENSP00000394560	0	0	0	0	0.055	0.046	0.900	0.228	0.921
CRKL	MAP2K4	9606.ENSP00000346300	9606.ENSP00000410402	0	0	0	0	0.071	0	0.900	0.246	0.923
CRKL	SHC1	9606.ENSP00000346300	9606.ENSP00000401303	0	0	0	0	0.060	0.292	0.500	0.832	0.936
CRKL	PIK3R1	9606.ENSP00000346300	9606.ENSP00000428056	0	0	0	0	0.047	0.803	0.650	0.352	0.951
CRKL	SOS1	9606.ENSP00000346300	9606.ENSP00000384675	0	0	0	0	0.049	0.648	0.500	0.747	0.952
CRKL	SRC	9606.ENSP00000346300	9606.ENSP00000362680	0	0	0	0.585	0.044	0.068	0.900	0.577	0.957
CRKL	DOCK1	9606.ENSP00000346300	9606.ENSP00000485033	0	0	0	0	0.042	0.687	0.900	0.878	0.995
CRKL	ABL1	9606.ENSP00000346300	9606.ENSP00000361423	0	0	0	0.597	0.049	0.887	0.900	0.855	0.998
CRKL	RAPGEF1	9606.ENSP00000346300	9606.ENSP00000361264	0	0	0	0	0.049	0.930	0.900	0.997	0.999
CTNNB1	PIK3CA	9606.ENSP00000495360	9606.ENSP00000263967	0	0	0	0	0.049	0.130	0	0.890	0.901
CTNNB1	CBL	9606.ENSP00000495360	9606.ENSP00000264033	0	0	0	0	0.044	0.625	0.360	0.655	0.910
CTNNB1	PXN	9606.ENSP00000495360	9606.ENSP00000267257	0	0	0	0	0.057	0.359	0	0.978	0.985
CTNNB1	EGFR	9606.ENSP00000495360	9606.ENSP00000275493	0	0	0	0	0.064	0.718	0.900	0.940	0.998
CTNNB1	FYN	9606.ENSP00000495360	9606.ENSP00000346671	0	0	0	0	0.048	0.620	0.900	0.660	0.986
CTNNB1	RAC1	9606.ENSP00000495360	9606.ENSP00000348461	0	0	0	0	0.091	0.190	0.500	0.444	0.768
CTNNB1	ABL1	9606.ENSP00000495360	9606.ENSP00000361423	0	0	0	0	0.095	0.539	0.500	0.785	0.949
CTNNB1	SRC	9606.ENSP00000495360	9606.ENSP00000362680	0	0	0	0	0.042	0.539	0.900	0.986	0.999
CTNNB1	PARD3	9606.ENSP00000495360	9606.ENSP00000363921	0	0	0	0	0.067	0.689	0	0.667	0.895
CTNNB1	BMP7	9606.ENSP00000495360	9606.ENSP00000379204	0	0	0	0	0.048	0.051	0	0.718	0.723
CTNNB1	CTNND1	9606.ENSP00000495360	9606.ENSP00000382004	0	0	0	0	0.077	0.834	0.900	0.997	0.999
CTNNB1	PTPRJ	9606.ENSP00000495360	9606.ENSP00000400010	0	0	0	0	0.049	0.374	0	0.684	0.795
CTNNB1	PIK3R1	9606.ENSP00000495360	9606.ENSP00000428056	0	0	0	0	0.075	0.683	0	0.555	0.858
CTNNB1	NTRK1	9606.ENSP00000495360	9606.ENSP00000431418	0	0	0	0	0	0.149	0	0.713	0.745
CTNNB1	CDC42	9606.ENSP00000495360	9606.ENSP00000497733	0	0	0	0	0.138	0.178	0.500	0.772	0.908
CTNND1	RAC2	9606.ENSP00000382004	9606.ENSP00000249071	0	0	0	0	0	0.158	0.900	0.185	0.925
CTNND1	PXN	9606.ENSP00000382004	9606.ENSP00000267257	0	0	0	0	0.049	0	0	0.745	0.748
CTNND1	EGFR	9606.ENSP00000382004	9606.ENSP00000275493	0	0	0	0	0.099	0.835	0.900	0.674	0.994
CTNND1	RAC3	9606.ENSP00000382004	9606.ENSP00000304283	0	0	0	0	0	0.078	0.900	0.080	0.907
CTNND1	FYN	9606.ENSP00000382004	9606.ENSP00000346671	0	0	0	0	0	0.521	0.900	0.680	0.983
CTNND1	SRC	9606.ENSP00000382004	9606.ENSP00000362680	0	0	0	0	0.061	0.308	0	0.781	0.845
CTNND1	CDC42	9606.ENSP00000382004	9606.ENSP00000497733	0	0	0	0	0.042	0.196	0.900	0.598	0.964
CTNND1	PTPRJ	9606.ENSP00000382004	9606.ENSP00000400010	0	0	0	0	0.055	0.541	0.900	0.610	0.980
CTNND1	CTNNB1	9606.ENSP00000382004	9606.ENSP00000495360	0	0	0	0	0.077	0.834	0.900	0.997	0.999
DOCK1	NCK2	9606.ENSP00000485033	9606.ENSP00000233154	0	0	0	0	0	0.292	0	0.796	0.849
DOCK1	RAC2	9606.ENSP00000485033	9606.ENSP00000249071	0	0	0	0	0.122	0.707	0.900	0.783	0.993
DOCK1	PXN	9606.ENSP00000485033	9606.ENSP00000267257	0	0	0	0	0.096	0.063	0.500	0.953	0.977
